P,y
1.275015861499829,14.799304326506846
1.6860036604940056,14.800009193922817
1.769952578597174,14.800131779560378
1.92704602051866,15.107055569601826
2.0980824063320656,14.800560829291838
2.202549408527814,14.698446993204158
2.912517779056117,14.405222148160066
3.4946627899332503,14.69961155676098
4.401949783760152,14.585177864098496
4.67760969337538,14.30418093640104
5.155018353250488,14.30442610767616
5.346352061013557,14.406754468629568
5.411695265464636,14.30454869331372
6.337507192514809,13.806544540725248
6.734376022395508,14.100627485232264
7.604228453428825,13.998697527600925
8.380335215922726,13.909485829866458
10.178267507486451,13.60326690724098
11.919526206081915,13.411972019828228
12.361931448412557,13.8082300932417
13.29661234061825,13.412247837512735
13.958672718414277,13.412370423150298
16.748688882410043,13.00388443239019
31.885785653351736,12.213176423717258
66.09123767732873,11.409903387194396
127.36085655724939,11.219865002566635
