r,mOne,mTwo,y
3834478410644.7314,1.2097421716408091e+27,9.34279173285389e+27,5.50745420743195e+19
224824036326.79376,3.0252045073055215e+29,1.603055477253354e+22,6.60289547407984e+18
1265140280.9363713,1.683374580799829e+28,5.2316577811624836e+26,3.68693267168505e+26
10394608621.21322,6.590376993956094e+26,4.788115242336029e+25,1.90521393354971e+22
22418425367.46286,5.592341464361327e+28,6.257641945969084e+26,4.35576263235213e+24
40717020889.72548,4.1002056468214406e+28,3.011418239294758e+27,5.10473783127132e+24
2359919125754.063,4.887717872241255e+24,2.221087431108046e+22,1354522311617.31
423274028412.22504,1.0468273680378144e+30,1.746829178247469e+30,6.90853748068395e+26
5409230187369.863,8.785493485954604e+24,2.8890944633426015e+22,444504588368.052
1455634746.611525,1.6005142421689242e+27,9.407970255798807e+28,4.35789442048634e+27
25802089426.60603,2.7937865155994143e+28,4.953516979902825e+27,1.50887760119977e+25
189127739854.18448,6.452180294148749e+22,6.614229617889273e+24,820788508844025.0
394561559371.2606,4.172074484768813e+26,1.6578296337111763e+29,2.66923168897903e+22
1505874643745.934,5.3946695456589424e+25,1.1298855383373569e+27,1.99752407977181e+18
118647842036.42105,7.93837761648761e+26,6.1100250883163e+24,2.26188555254412e+19
21195814575.508343,5.073353037989951e+22,1.0766046945955207e+28,6.26182862516861e+19
1385097603.104742,6.35143372489223e+28,1.7059080648641983e+26,3.67092907384423e+26
32530258918.02661,1.495111021352034e+26,1.2713323732581695e+30,1.29651496767597e+25
68494771896.4279,3.2913659490645854e+27,2.867739502604305e+24,1.40988355157974e+20
366264613831.4989,1.4441846556948907e+24,1.3897805576667257e+23,75247933779524.0
85670911749.82977,7.766064798185784e+24,2.505466390581417e+22,1.86990947932595e+15
2001406771.9790208,1.451728941084693e+25,1.1281837920114054e+25,2.65604650377163e+21
920989593066.8279,2.493119514096341e+24,2.4361308845557554e+22,5042932630821.3
979917079998.5065,1.8693576248731728e+25,4.884968013230708e+22,73666019403719.8
3511485209674.555,9.084957156885386e+26,1.1444379377012887e+26,5.21134961689222e+17
1968163154671.2205,3.7890863025226336e+26,1.1772762124639146e+25,8.40396585909847e+16
7388658488.951945,5.247527480560457e+23,2.3608607527261078e+23,1.36355345172371e+17
990044135.9278833,4.243701669300533e+27,4.902955032521467e+22,1.40054500210011e+22
3471986025.1187196,2.630436278583479e+27,4.293388316633736e+23,5.44481245386803e+21
3303972504170.0312,2.2890289796795904e+25,6.440965041011783e+24,923348740097219.0
