L,y
345480919.47919995,1.25197781355385e-12
56391912.152776286,4.52040589558869e-11
1107878.0035562573,6.0285284004151e-9
92513800.54416065,1.74411703560097e-11
7194526.310717806,4.58781311354338e-10
4033265.4877805924,1.04262925150215e-9
16637024.37312621,2.54889873007776e-10
2880395519.890008,3.90791471321292e-18
73856807.51518553,2.38006527041098e-11
193436814.56583145,2.58033146120896e-12
1062832.0777934375,5.31804468137729e-9
1439401536.6055944,2.23393180725267e-15
1109009583.401117,1.33191159816128e-14
17907430.2276206,2.10282692256813e-10
746902337.7434871,1.06341197969468e-13
3715699.97428111,9.85864340131703e-10
6248190.156704838,5.07486585980247e-10
349607351.72939414,1.32915679985652e-12
2975868.7202967433,1.72327371480937e-9
3833104.3938359125,1.29010355236519e-9
2110828.912646358,2.64943394415441e-9
75957990.95384303,2.63974229153063e-11
241127016.37592155,4.04477759723041e-12
4246433.352569745,9.32991452174419e-10
3271851.0845194254,1.6889353463643e-9
536769200.74933624,4.47025497479264e-13
339314374.55283046,1.32244686011712e-12
